"SD","Q0","kappa","Vs30","MAG","DIST","PGA"
1.39922054358594,93.1314703482489,0.020253352461304,1911.11761255687,5.32741685784104,7.24963868994436,-2.81299833765814
1.21784107023956,710.808815397176,0.02279151469389,2412.24614159557,5.44193992928295,3.97772188759334,-2.22062420104757
0.252512899848661,3651.05696480752,0.0228107829063202,2709.58412081903,6.44939486981056,11.0634359283238,-3.69977558464897
175.482887687238,277.824911669593,0.0101982529040364,1258.08634287011,5.93729236207016,6.36681596959103,2.37635864120976
32.9220441172456,472.198366118302,0.00243017109988432,2639.88274105095,6.17649752801675,35.0992118204883,-0.504768337884338
104.215108607091,2127.34782250627,0.00238574217759188,1315.80851394827,7.15157957704745,139.873950598919,0.696352335190534
0.725240711759881,667.449231973586,0.0109783828966853,1874.35416071075,5.19790707646049,3.7863317980819,-2.19760062459563
1.41571585670751,419.881604444551,0.0134037679608644,2431.73669206241,6.58964642062504,11.9348688736387,-2.15017761343804
125.103204123176,2783.03374351576,0.00370515038701978,1107.43567495147,7.47771855920779,3.2675733372541,4.65815624118324
28.0479912798278,274.806338758225,0.00328494095955977,924.326368528152,5.123708460099,28.2126853708,-0.925423495415248
7.13715435633487,694.161866069191,0.0754094754191544,2627.72348637496,5.09692960379695,8.25067636657709,-2.75359970433141
0.161081707714495,61.9279407459081,0.0092465587133144,1113.11242576155,7.02673564417226,54.2295443579205,-6.17375208214944
297.906133068985,1454.06336318886,0.0152308789624834,2641.30880608402,5.33311489150396,43.9060896736685,-0.646988256527904
70.1706157397305,604.163035849277,0.014873726256782,2384.75088391855,6.37814440918859,84.9962816590326,-1.3846929371748
41.4075195186688,1602.32117567571,0.00312975382673464,1739.2354182474,5.13043246404757,3.95534907441305,1.8228968280638
447.333550972101,169.679243426787,0.00813518039236649,2513.44237536352,5.79920925640786,11.6855118971803,1.88727973586411
191.049612044345,3242.40666030065,0.00206084072879231,1967.02467911154,5.98033111407243,8.56567326895023,2.99994786276331
14.9744178610504,102.557363613287,0.0138345599151042,1595.25417202444,5.70324590436099,33.1175711628321,-2.69937457877938
268.800940301745,789.28435775222,0.0108578278582959,1022.13621391481,6.090553784414,2.30965732839125,4.02812259363168
0.17987562668378,116.71655977424,0.0929962067898446,891.724853038426,7.38552934115866,1.88272348198096,-2.16117572986119
0.123075694894969,179.122795723874,0.0921024542889737,1922.05346332414,6.42324090281981,41.1718532010363,-6.93966383819469
16.2636615378216,258.252768446666,0.00143394190559218,2569.44843134683,5.90319328535442,2.93702597821542,2.1966096286369
2.18613033020734,170.798859398155,0.00166833688964723,1184.62452113714,7.03413444659883,146.736808005878,-4.74324052278278
459.784927926331,236.093635539284,0.0518288059446295,1953.59099577528,5.72574472179404,34.7914964583236,-0.690255780582107
4.7510402251292,3884.72986652359,0.0124032498848587,1939.56548764816,6.31817285753955,3.50442969691917,0.138860205897332
5.06745886808758,291.917450758327,0.0197722300849852,1407.5953894542,5.51554204761772,1.2378749303886,0.486212195052212
34.8428180395406,236.501259524135,0.00323454266241054,1359.32915340784,5.2418739241052,124.769683988916,-3.80891932986833
147.612487706756,831.903061734933,0.00114708801420067,1474.75644168218,7.36944051068131,24.3562562182307,2.94385756274657
328.933395788233,391.781148032528,0.00505388567766244,1402.41421965265,5.07152863818668,10.7005369178347,1.89501033927262
1.38208628934275,135.177150690877,0.00236806135084135,2100.95407162786,7.00269868429946,61.101700209133,-4.09337588386032
4.30775119443701,1447.47046123797,0.026271759627074,1154.64313339012,5.37589005051517,63.5533805452883,-3.88229422750113
0.234082504591484,690.333251832895,0.00109675885366727,2335.8006796401,5.05356776657232,38.0915362581192,-4.99677665393853
25.2427321738517,767.854143674961,0.00283825582207095,1554.18882662363,5.20655285824357,1.24935376843046,2.75131086028616
172.903409320983,1512.45403619098,0.0745160535404785,1481.75392808477,5.66178199028792,38.129281927132,-1.49163368423969
4.96495524647913,147.420611951822,0.00341467753852065,1106.69179945971,5.84359249286166,99.6191854188976,-4.57663424092434
121.023964143623,311.788447035738,0.0914769479998689,782.692029999928,5.99298754956827,1.56993584306951,2.14437721313742
36.139498763543,1435.8351710821,0.00431489583460906,2292.06691871384,5.22699937805598,43.9924658178755,-1.41179419563595
0.249061019531186,60.8897195862703,0.00673933419516861,2683.8795163827,5.56222918309255,3.9997803549528,-3.1780639393468
0.618170830265495,3740.98847910157,0.0350015404864106,1433.8327849161,5.69077376852037,48.0327858382728,-5.15711394826688
3.64889829399692,172.670381173456,0.0161231895193386,2240.9457030702,6.39291518327098,142.442307575778,-5.14113821818052
1.97269189003422,199.733412863041,0.00621212479600778,1316.66340393597,7.06188250351762,3.98495531910608,0.343454746986141
12.6117937259181,2485.4730609439,0.0168392753643614,1419.42398558495,6.54877908773099,8.42399628744731,0.103916174759665
17.0178223488951,207.398230004381,0.00656211096628362,2505.83545139964,5.73447379116278,82.4301029902893,-3.46323978363829
5.61450182314692,1165.35185860645,0.0426026465844844,1504.62965587238,5.84935443548241,18.1067103828445,-2.52723431770918
1.83564237738917,1363.84758152026,0.0113264865210086,1875.03336949851,7.23527302611791,40.375317855086,-2.54367340749601
340.169506461291,156.271533386452,0.00573605323684957,1130.50231661463,5.47214713701194,122.534457128899,-2.6103942434112
0.11971583559417,840.765431527286,0.0104902711575863,2518.39044464295,7.20340682081278,5.16492735479389,-2.83698744195211
414.699734012215,3236.4157462054,0.0147482618179319,1326.30818778622,6.76885937733195,1.26939475936797,5.09045574149488
223.547935900914,109.486894751121,0.0743278782258302,2289.14779958222,5.85848633934796,92.6437869256829,-3.06633795014814
247.129582772377,324.440779934016,0.00789421012935788,873.078045057253,5.32855825551911,7.13331391600919,2.43376079261904
0.147024519452653,164.236120967624,0.00775257157409353,1233.81110334603,6.17641034007118,187.869552226312,-8.36243296955501
2.41895696133072,152.9974381027,0.00103546848892358,889.146272018314,5.43052315891194,78.904975981877,-4.82530412345523
0.863695009814237,262.393042990963,0.0022378009807711,1763.13807117399,5.3078630885665,64.8706652978676,-5.0829949818335
1.17090072649581,644.12337616979,0.0834583622241209,1971.63798025694,5.57528004436497,1.11434743676737,-1.63652299690217
72.7009419053394,4862.59243787038,0.0883376886800041,1567.92176763638,7.22180925186511,44.9796408575288,-0.877877795252362
139.972583877731,311.164419104718,0.0465004399041573,2073.33050911569,5.87722518124164,5.46453747256873,1.00774850779266
0.158123831562042,139.284558953041,0.0175603403512419,1008.53331553037,5.36133869411771,1.38935818967013,-2.08507183350333
21.2537503084218,70.133715168329,0.0317631581646926,1197.22582550787,6.50483678297354,99.0537558785105,-4.0918237714825
47.0108238000804,80.6049660614644,0.00699722476802304,1411.35271288246,6.73556533868493,15.1734825473373,0.486696637098722
4.93115414381493,128.318062936898,0.0334882160008535,2540.98616758215,7.2331730241404,4.9907806539249,-0.392042225105135
6.62273198897334,170.879494787497,0.0956360450315621,2070.43390423769,6.69001696416066,19.1857707835787,-2.58683861412422
118.939475163085,3510.73995795539,0.00186557722236811,2264.48934595931,6.83159720972469,1.11567493964584,5.22095193115557
163.950828903694,3383.50165242985,0.0252266329085163,2225.63870607923,6.65688580345734,4.01000857300231,2.52493770659948
0.147040098908766,79.4818119023649,0.00138886603272458,1136.28609511705,6.30523632094825,187.594176237147,-9.16916444811099
0.531343108297938,187.041565573298,0.00226329915678031,1598.09272405922,5.15200962007221,2.42524218939795,-0.988891245421496
196.714811441327,1748.32951632033,0.0134489703167197,2594.10865832041,5.75129009756287,14.5566000987128,0.9331051774342
69.8111806426236,145.517718309573,0.00109108186395793,1307.45940139319,5.65896323131152,8.20102643965754,2.07582799553248
13.7698534838619,4383.27432764086,0.00361851146726582,2586.74844420148,6.98236509867458,83.0833320834901,-1.06049000442435
1.67707448608309,4199.66420376205,0.0761354485688934,1621.96005040469,6.28405579194555,6.39690001082102,-2.4730755544657
312.420223211485,1412.58591066907,0.00455059312699681,2168.48203845171,5.49223845382301,198.499499520185,-1.50896316066806
92.3442202984947,499.903648539106,0.0238917508405876,805.508118668358,6.28005265720017,154.139497476564,-1.83458200724101
85.0890356280417,798.365484359029,0.0262768398865621,2420.48638294645,5.78534795839954,118.252957616191,-2.38366945335607
47.5309923309077,1452.03787186764,0.0564941522051227,1470.91033923843,5.843990161316,1.91887563800798,1.25730724535679
2.92728712834499,1560.86747914532,0.00102937027171325,2508.61099328364,6.85664217374169,13.4157299247561,-0.0647265270908328
35.4256447241345,594.647229018341,0.00230953256837001,1996.89006769783,6.15618512031009,1.31516707322825,3.69060531990745
11.8374187765009,77.9239158492271,0.00132200310269545,1133.90119304902,5.81037013715491,1.88598725487623,2.7428378536726
0.136818263534366,173.494651440529,0.0382405872559671,2162.51620382377,5.44980162304951,2.03934641910591,-3.8141339505244
4.78020004859691,2462.95075658964,0.00524116828098869,1403.93520471689,5.66449588919916,72.5825579396732,-2.67745895921118
2.22860980805046,737.978922670536,0.00145589351966719,2202.89408856115,5.46603916303853,9.76616338777531,-0.866575840483723
0.26004507881284,55.0602231794824,0.0293078641574606,736.047573427727,6.71511324705413,25.6808741720757,-4.88073726916166
166.15208920162,3451.12910313557,0.0068988740204237,2604.74663383906,6.44335575218209,3.07644112241706,3.38690092982555
1.04121164206323,53.8604843147732,0.00147387180280733,666.263010615952,6.07375825367148,62.8099335870575,-5.81729122988576
38.2602495353384,106.997171904436,0.00109766812333626,849.568831561513,5.02924503994728,15.4840975179154,0.0103987027484949
0.224440973370496,262.14092356926,0.00614368289875146,1287.69379298682,6.13093796609965,4.28214044438837,-2.16914313517772
25.0531643726952,930.216032008792,0.0476828968680045,1815.40201928164,6.75848864758376,1.41649492154177,1.7966897190508
0.298382167913697,697.372537702961,0.0310612351320652,979.554615144803,5.05594427034648,1.43699449415678,-2.3601814177521
0.182190737691166,1283.08300625858,0.0142639969988812,2281.99756835695,5.18044380514792,15.6014495652679,-4.91672179155375
0.758289163666784,3493.99550827187,0.0136417480603522,2136.23206976164,6.25379192419396,138.356007021979,-4.80130505154492
0.100201256090492,271.367545677208,0.0147497396641472,1218.22781326075,5.48050657346527,76.5119518272401,-7.10320257904107
79.7450854858055,218.661281602575,0.0124582419057592,2518.7925070172,5.50126328377932,2.98608257031077,1.77537609338313
1.15358959042195,2511.16271291541,0.0357165105379618,1225.12042673321,5.92504331548166,40.3436159439496,-4.29601828683311
19.2894183324917,2216.58806583636,0.00283379666104649,2446.03767894686,5.76893508926216,29.7581892260084,-0.755136382360585
3.18148910992119,52.7193162049579,0.0114178055673159,1530.62248548488,7.09313076906649,2.18308982665286,0.818522375757858
8.17455740046702,4407.27193700648,0.00419434726304849,1699.84719117879,6.43032232606426,7.91391888406191,0.571121520832262
4.3935805888706,70.6241558418942,0.00304949130324992,2001.20542553716,7.0017487713738,1.47206914500245,2.06126821684241
28.6325685938586,92.8834261501133,0.0379178950993089,1538.64017366714,6.6322543681173,77.1722812270764,-3.0826859809197
180.392981981146,64.9020484438222,0.0862635965674596,1461.5524814382,6.22226482088955,48.7614358484114,-2.11246467825808
40.439871543749,706.236097880983,0.00494891097852483,1159.44814644362,7.08405291355673,20.6009202645008,1.26512873602926
3.38267736629555,143.283378525142,0.00150750782725616,1024.75652661048,5.98583120627462,4.6008052964038,0.626805276491927
1.44718259487946,435.07402162901,0.0143289978299138,2361.27142585595,5.02377336891239,139.924255206104,-6.29817582528226
7.04950133839148,1054.17981587674,0.0455797016569846,1789.21698123773,5.90250852550686,1.54922437506085,0.110706597202986
108.628215990348,70.2023610037175,0.00857536101490755,1139.21366110441,6.71171324460896,196.709715939291,-4.26584833032764
9.69224205027213,124.008922895496,0.0100782188672124,862.244327144474,6.57421697418234,3.93168548432353,1.23085703390945
0.690516034100673,87.5198208675278,0.00861809688026927,2786.84484742865,5.51727690801586,47.8195228361556,-6.02616901607539
0.421909129754431,1748.32398882902,0.0132091034668788,710.239613902962,6.25775446430859,4.38996105221398,-1.5804326537243
362.04951085676,86.9303205289302,0.0484892023499016,1851.90155362227,6.95777738024632,1.15315192048631,4.22302875657539
388.15515669795,94.7762293260835,0.00138820736205947,1610.04402542167,7.01068245515516,3.18565800056288,5.45134755278532
321.661036689576,2457.76747662644,0.00954331023702773,2196.52986705381,5.11034575882469,3.27093000157886,2.65859791592357
0.341136559661095,537.350900440509,0.0100014561020691,2477.15715880826,7.22164846512192,5.09520430136091,-1.92314581652167
8.70421214764556,537.367543103889,0.00112185411509265,1598.22684897141,5.01681665219115,80.0077468260271,-3.21933220254841
0.185583734244771,282.685109418801,0.0362171749558135,1788.11753912376,5.2668912584111,44.4429625019784,-6.68959221648424
255.400138425092,1169.26038543868,0.0316494340946964,2750.58552876061,7.02184482437973,24.7925715604333,0.985192583593933
0.243248030717171,137.736627764446,0.0178014464741293,813.496839493561,5.12687007501236,22.1490001071743,-5.38327972916612
47.4686698458134,81.4695131081637,0.00233751429274371,2615.50678212105,5.50446756625354,3.65958098427093,1.91033718325689
19.5498951726547,328.763417191257,0.0485700410781562,2512.75759638642,5.36602266721144,2.33036070280447,-0.108791739410396
3.38523522199425,160.638792663558,0.0500150384726369,2779.32971541449,6.63448570731141,9.34238292659827,-2.02551142601236
38.4051820986379,544.801538661655,0.00241410846822317,1830.23483781133,6.86314091672196,23.4915376416391,0.991054581945379
0.138987408543552,1255.94726019265,0.0177132061220428,775.103723656655,6.18100071252087,9.20378226387001,-3.81606299938792
0.465955631051886,1516.6077743122,0.00784194529380711,2393.60697914457,6.34726933642568,20.7446453586266,-3.37230383108457
18.9004854588487,377.408142848876,0.00129995230730115,1225.34007899324,6.04535758755519,75.6300259690852,-1.77327737431104
181.671741243114,188.852390200865,0.0261540127462396,1191.50931808713,6.56953158885166,1.24219430977606,3.96136203308136
40.4504254261282,59.3387927150739,0.0540001910443016,1394.99789650358,5.37535680995522,39.2430294898556,-3.60028055622798
0.593627504056565,93.954570672655,0.0313226096589848,2160.88345195933,6.84367714433306,26.3932488178098,-4.38872627331134
5.97587244930984,132.414975511718,0.0183878030867647,2111.91583961541,5.02050845683164,4.09668845271076,-1.16929323210726
0.58606292379933,440.303629116514,0.0220321897707308,2292.06755400752,6.51819964174633,98.7013446560035,-5.31595924162988
0.704428844948215,2562.21613462912,0.00100570947600394,1793.13445985538,6.10156346035552,3.77211019789061,-0.114120698085087
1.31350500987731,94.6647990689045,0.00110991140260194,1900.15167061051,6.91395449645516,33.7806901187919,-3.49993483460916
1.86256410993508,640.288583727446,0.0375695801387099,2166.23786876676,6.77068374890066,1.27167361094169,-0.0563162320970877
54.975621619446,887.090051816922,0.01479125017907,966.892393087696,5.8963265881699,68.8471753563261,-1.238085765192
161.192536817984,75.9454755139434,0.00683128198854984,2016.30695836684,7.47501257938378,2.02789907606646,4.4845747397373
2.04015399487744,328.071096835218,0.00145783285296454,2028.84297826804,5.98660135947861,36.2294034151672,-2.80864292089284
6.60209850158649,201.091031777918,0.0979215981498339,2578.51473505186,6.02599064588253,73.4574872151109,-4.62694006119803
34.8101282942266,648.461793617219,0.0585739998974231,1935.0578370224,5.52085742074709,6.32422331889951,-0.632989335290816
0.716634915414489,115.892653019146,0.034179878436515,2648.30490188985,7.40895597688354,69.5366395643924,-5.10027039524942
41.7348924175039,300.413178239971,0.0214050267455312,1914.92025753068,6.29819901131184,56.1753131771744,-1.74772214162339
4.31334055236311,2105.82305068634,0.00553922315386161,1817.62382597132,7.06135645448642,21.9151516535455,-0.895451493176936
4.21804674056361,333.908553836717,0.00123451919486442,1690.31556279729,5.56045314054864,29.8674795354394,-2.07077286361136
0.65158516088689,1660.5178320466,0.00238148427439249,1575.66086339456,6.28850741872154,4.78483359163585,-0.55176778847026
202.811341537022,3077.17170809036,0.00914110240438288,2527.54111222524,5.95512869167356,95.7795999736255,-0.540109572883458
0.132662197445985,326.434176329819,0.0178362583450415,2587.50232092853,6.84849148162995,39.9098197718796,-5.76957672392339
9.40165175965903,2009.16397973581,0.00864245601817082,2377.1949188453,7.06170572879798,43.074186300539,-1.33936968799
1.32117850642635,320.111795417713,0.0109321430491881,1517.83017230439,5.04016566336873,29.699768731184,-4.20922757070849
201.847267969419,78.7256297610274,0.00601671485192488,1639.78088195461,6.58987075165569,5.81727402752771,2.96251418724566
369.097436690485,1426.54630131039,0.0869944570827745,1457.57265044527,6.47640866171874,2.67537159326033,2.6444782265968
292.79064302994,2885.25697451849,0.0272274186051882,2257.54126152869,6.37653468898352,90.9922517784313,-0.41923706657456
0.218654641455849,225.137756105581,0.0244471443141776,1019.95433675383,7.43503514486611,136.82875762568,-6.10849201432712
67.753218588229,131.273918290703,0.0543368011551995,2242.34131012337,6.7492715039654,1.40596379307858,2.41871333140895
0.873211658312787,2603.76947045842,0.0256574562297944,1740.17196625221,7.09216952710869,30.8448739638479,-3.35118528576225
3.66233042934949,561.483962742027,0.00913545438554309,2434.18174971506,6.43449844123731,25.2584144050227,-2.10967692620615
8.26563268594183,141.942986902871,0.0267802823561051,1016.45637126164,6.85545153715829,1.11134960151142,1.86097083626586
2.36114044063162,291.237748785699,0.00516348216269746,881.82366364907,6.55624052541072,1.38326759454918,1.7189682379635
6.12865246386002,678.323543148405,0.00207283922979115,1331.79302543006,6.20376453141683,151.39914983621,-3.19548119092017
4.95623332002094,1239.82837164954,0.0451107932115494,1424.51899483108,6.52195762070432,3.90980034788763,-0.54280674208616
1.68847834899805,100.142806801833,0.00392636488236863,2349.3678960323,6.05064329830242,7.32676618302823,-1.47798772979798
4.91954541415992,125.530026542565,0.00192527787301594,714.976714158793,6.48091437554474,27.4552792230775,-1.48507553129743
232.27460336311,78.324422319103,0.0058917145849772,1827.58331636942,6.06611723848507,7.27138325469956,2.30933605757713
64.2463134792347,1638.67028505591,0.0673153108665904,1707.0703978411,5.48737034045618,13.1172873798414,-1.06044219600523
4.19175731199687,211.58336024363,0.0101908800144347,1595.72136227507,6.84878262534295,4.04657104404698,0.379074697346737
136.839941669818,78.0271929683142,0.00756890147889311,2310.19306123074,6.23845871082784,161.838189724312,-4.20814949617139
0.552126043535646,211.065360844403,0.00440297404272759,2180.02567730417,6.83135700856931,5.89304430165025,-1.29793801295169
109.979472382386,1910.03352414343,0.00343572385519982,1591.76818441411,5.69284298795116,2.26952439709892,3.64604859452155
1.22102405564722,356.447923830285,0.0287876308944841,1637.08049297498,5.21390314794977,17.0960051732146,-3.99654090440567
0.193799231421361,4875.31272969201,0.0122090946422654,890.356487288736,5.44833686559157,42.567592540842,-5.11625617686682
1.39986027186666,121.071256104447,0.00239277364337315,2531.48734416777,6.58227198226647,57.5319548288429,-4.47440360338491
24.8273447464324,121.55882285756,0.00394597540747953,2305.5848100437,6.99648942635038,8.63341283255722,1.17055730057596
16.3792411618718,3864.13994544603,0.00448191945998423,2694.95492004777,5.07240784429073,3.67667011371925,0.706928128364863
1.55365547398341,1972.26367593158,0.0030995400528535,932.905254048586,6.07764762820571,2.59253989601445,0.767525305776799
2.47858936757466,4555.17771595771,0.0919295626059754,1903.61350378609,6.00547290585207,25.5271654017292,-3.98354673526547
9.7330818678438,1177.38309271803,0.00225649651777463,2748.4852063886,5.7124579044806,9.14514399974161,0.13145053384154
168.56665938494,468.43985808321,0.0810328553988403,720.28634263283,5.70167102967071,86.2551811884178,-2.09555586652371
6.53760255542704,170.088504598206,0.0563957345208278,1417.11972193444,6.6476877635876,1.1683934371962,0.808497041975941
2.33870461591617,506.6212951414,0.00102513875888265,1958.67162475849,6.64411358767304,152.818439822078,-4.00590714810171
321.159072028786,431.741706507154,0.00187701771430428,2241.94730214667,5.59572101686721,7.01088032305325,3.11611695671092
48.5444634102336,4618.34539956911,0.0115764162369785,2771.42117637158,7.12504136868695,6.57560401405105,1.75149204146793
132.601497627012,925.187962399889,0.0656273378343546,1026.18128260074,5.82228272348001,1.4521073425709,2.30987746962603
2.64474056622803,1736.49344283767,0.0445161729612566,2209.90987714774,6.85837467419771,9.66333355372618,-1.89910081965088
24.6505625214489,211.037257832241,0.0118454181025407,2055.17466685525,6.03722423880438,1.30191234616321,2.20767253310305
20.8609990141705,1977.1770956766,0.00408560147930545,1691.66040149903,6.31315841468434,1.72649445595578,2.79473717787778
39.8612703569288,292.999493106495,0.00204764967046368,2342.15835383929,5.36058940368777,123.096154363559,-3.48353225391447
0.105370114660946,2951.86956843112,0.00176573185857587,717.720956071519,5.13941581524859,137.969622248659,-5.60382441936206
200.805383025119,2346.28213342961,0.00814715046032796,2170.75949004023,6.30352099760273,5.65981283896761,2.8126005986639
0.434175504032238,273.362217965301,0.0131171355685564,1632.19430001155,5.69704231955872,44.8593042250332,-5.32835331824895
0.200440563076861,645.403906458705,0.010557030641215,1473.98617123083,6.10382107956555,3.91043384615898,-2.50421066026431
2.914219536396,116.077368073204,0.00230673661042354,1611.78784280607,5.61747432312073,12.9601101282558,-1.72031930793396
1.23175395112904,3509.9138845479,0.0152104102305614,904.727433713245,6.13345331302603,9.93686777755827,-1.88048125088627
0.817972720536162,1860.68144625952,0.0265841129397638,2745.91431798736,5.81143326348572,7.46757898773797,-3.05772104919643
0.602294502317691,2734.76516452436,0.0122111342729202,1823.02485644296,6.45494650431746,3.22875351053246,-1.33730933940183
0.151575651394568,3092.39113484862,0.0360287873921234,2087.11326547228,5.29266859665775,8.70590965768811,-4.77129239622058
290.716076778456,414.721300148418,0.013988550680055,1285.23469964574,5.70993539291887,54.6783272866565,-0.379570825234694
179.380857631795,54.126807165489,0.0329939568064898,1334.42892435884,7.08872599298141,2.05757897353739,3.51707111601692
0.943715841388689,536.002375668585,0.036162027719636,992.54432828576,5.51595892201964,32.0010782495499,-4.5869942365675
0.384146826207042,1067.56889262928,0.0648755212714634,930.568854502134,6.41235211506503,80.7493434892629,-5.57034338035818
1.15933174980339,289.722422189442,0.0550411254291599,1504.21426434518,5.53127586166503,26.0367643708498,-4.65342169906963
0.505303811876653,3244.78159448637,0.0800383233842715,659.072801498189,5.81437311101862,63.2812629014697,-5.61553969403737
119.557229611536,4481.02126345075,0.01914224919638,1957.30741196187,5.71010603534485,45.6297586932676,-0.871776799963265
34.6267583133983,1536.85446190278,0.00252694137900003,1205.32348962179,6.14028220686585,189.834941370521,-1.70663048951548
9.03358717459597,1222.35293613433,0.0226107888553661,1025.35263792949,6.8066577380197,14.3861045956217,-0.587515720775833
0.155056893653277,1348.1184255928,0.0194511025404447,1521.74595170734,6.91264371447872,1.54886215833165,-1.39667181259503
203.355814367791,4105.70304737016,0.00250872803387835,1009.12602650578,7.20285629448899,52.368837737234,2.29343982556358
3.11758197450695,3309.32637529102,0.0220264462690667,969.372931280559,5.83020518040107,26.5221240745077,-2.69323956744333
9.17581506532586,2340.18644526112,0.00196572265293892,2184.90952750509,5.62074593922306,7.0168572237251,0.479472795925079
0.176210794950435,50.6989698488641,0.0324913166566515,2533.35786644695,7.00534504881133,1.34505392813284,-1.76961411043806
0.469987797949151,1801.3833811156,0.0346407879248384,1377.07928278586,6.6837816872645,2.48070488998422,-1.63465967291021
0.572928315470089,336.256054149751,0.00256398854696297,1353.80639524145,5.22290499398976,25.4643183386794,-3.76499710481848
5.01698589435161,207.79336447434,0.00266210352546212,802.383762064451,7.19584853663416,139.330529951011,-3.48336886251755
39.2930100337271,408.962087468416,0.00118697662744159,2120.89245666449,5.75960616302423,4.09574693412034,2.60663885419868
2.05496739202706,661.696837189528,0.0624598135860705,1356.51976982107,5.54278457160112,1.93242328943139,-1.44355627978491
15.6698869834216,56.194414769702,0.00560090850249555,1263.45973379796,5.72162734565597,5.04407174186708,0.542110911156334
57.4004368351337,51.5138301656629,0.00802966287850301,1142.83970767546,5.82942336936848,3.05696834274801,2.21393716807303
136.988492956361,701.858440443705,0.014473239554082,2686.87719026352,7.06903308493255,8.43679761263096,2.17633620050827
2.01844142124593,704.10923668053,0.00325329181819997,1910.7179777043,6.94010031659657,8.30190352023055,-0.260759648926388
44.301983520937,112.164633017206,0.0141866239189979,1027.20142690472,5.94431424002193,14.8496208116878,-0.0599779727237012
4.94287958546442,969.593613845778,0.0664061378946797,2563.41315660392,6.2167967146028,1.02566334933902,0.121608243306747
287.58340996989,304.808137213314,0.0359586388081674,2691.46936250151,5.44695237775843,3.36913900010939,1.77096803535265
272.223775835775,96.2996124070958,0.0303093940758581,2751.24043149477,5.16429707265116,6.5530754559559,0.715681361300258
367.658737733045,4029.0537033224,0.00853046932014976,2122.41872785192,7.41370502531889,175.029756329311,0.877602689326693
23.2702745189267,3402.77212862297,0.00174015128207363,1405.35267042243,6.67544888047737,3.24949981384798,3.03588240179764
41.7744867689738,2570.20293538466,0.00159842211333833,1412.56575115412,5.2127314146802,145.64228552345,-1.85538172325485
0.310262170874321,107.392690006502,0.00224515724198543,2740.69691912059,7.46861806077599,118.240315651771,-6.36650892356785
7.34665286803663,1202.58861478214,0.00138186315794241,1093.49913888824,5.66772963033653,3.73824938302816,1.87634889745053
180.284011747147,77.462244833595,0.0789439417984113,1368.09692118663,5.15900422253737,1.70695577691267,1.35163189569625
0.126699861340903,441.672484977781,0.0430814228678837,2482.77177370372,6.30959217775016,1.05772814478389,-2.67153170384534
52.0047934304185,149.98725026562,0.0199485089356258,1211.48470380369,6.94504920643804,4.38153870168394,2.0684964710894
17.8139289320605,66.556180709471,0.00411481389694669,2301.31158848577,6.92038762361458,36.3359730683526,-2.08393197052002
0.513902195962931,324.951064704261,0.00741913659179071,1495.87162980393,6.57775862029082,11.5851091904552,-2.41244167886538
0.581315227428096,3372.74585343583,0.077135050203179,2346.80645422876,5.60649366703674,118.459453790986,-6.50217867666752
404.794184584079,465.066812053758,0.00364118477313356,2761.92802135534,6.41794876106233,85.035558840479,0.161863517618771
14.8002542980693,683.382399031961,0.00683446115391508,1747.08516843806,6.23070244428038,92.1593108397161,-2.26529894426617
